2000	2000	200	2000	
        47	    64.406	   903.372	       1	       1
       245	   456.559	   228.820	       1	       1
       918	   289.386	   931.026	       1	       1
        82	   510.328	   959.669	       1	       1
       777	   405.986	   576.991	       1	       1
       915	   964.581	   771.151	       1	       1
       725	   526.782	   956.271	       1	       1
       655	   173.998	   213.224	       1	       1
       857	   366.335	   306.292	       1	       1
       970	   354.962	   790.617	       1	       1
       154	   402.277	   718.030	       1	       1
       139	   958.437	    49.194	       1	       1
       982	   977.091	   432.263	       1	       1
       593	   942.021	   869.229	       1	       1
       759	   705.621	   829.759	       1	       1
       518	    28.622	   928.809	       1	       1
       400	   408.526	   834.048	       1	       1
       291	   931.111	   888.679	       1	       1
       188	   827.084	   853.421	       1	       1
       286	   659.759	   187.978	       1	       1
       264	   259.557	   530.651	       1	       1
       367	   505.096	   415.737	       1	       1
       924	   677.517	   633.021	       1	       1
       478	   609.658	   446.687	       1	       1
       917	   496.753	   353.198	       1	       1
       262	    12.079	   470.084	       1	       1
       500	   470.816	   823.056	       1	       1
       678	   266.043	   562.644	       1	       1
       935	   694.160	   907.839	       1	       1
       408	   542.451	   167.105	       1	       1
       572	   786.911	   765.817	       1	       1
       590	   575.470	   262.948	       1	       1
       225	   699.374	   386.973	       1	       1
       993	   836.862	   178.224	       1	       1
       763	   529.454	   867.927	       1	       1
       513	   951.464	   844.872	       1	       1
       488	   312.523	   145.514	       1	       1
       874	   750.524	   430.887	       1	       1
        96	   518.354	   847.757	       1	       1
       151	    79.230	   152.015	       1	       1
       403	   300.392	   484.181	       1	       1
        17	   624.828	   464.217	       1	       1
       329	   647.319	   452.172	       1	       1
       839	    71.825	   905.452	       1	       1
       544	   396.722	   843.196	       1	       1
       323	    57.812	   168.291	       1	       1
       523	   511.597	   519.765	       1	       1
       906	   184.451	   680.848	       1	       1
       326	   744.074	   923.809	       1	       1
       219	   415.486	   895.265	       1	       1
       274	   316.162	   405.986	       1	       1
       738	   644.469	   292.902	       1	       1
       663	   648.464	   557.870	       1	       1
       637	   724.999	   333.990	       1	       1
       441	   895.496	   755.826	       1	       1
       643	   380.957	   650.741	       1	       1
       466	   471.695	   192.103	       1	       1
       552	   847.239	   307.061	       1	       1
        81	   864.218	   526.416	       1	       1
       397	   217.997	   808.877	       1	       1
       464	   625.420	    64.587	       1	       1
       927	   411.450	    56.329	       1	       1
       571	   591.436	    52.726	       1	       1
       323	   548.373	   344.637	       1	       1
       525	   297.853	   225.146	       1	       1
       974	   792.971	   227.045	       1	       1
       802	   514.763	   438.450	       1	       1
       507	   263.826	   702.857	       1	       1
        53	   645.310	   444.456	       1	       1
       598	   660.929	    75.237	       1	       1
        36	   434.488	   101.128	       1	       1
       830	   434.140	   385.331	       1	       1
       346	   179.209	   484.672	       1	       1
       631	   650.436	   592.076	       1	       1
       893	   913.288	   721.762	       1	       1
       307	    51.405	   118.704	       1	       1
       476	   734.191	   139.532	       1	       1
        25	   328.118	   421.326	       1	       1
        74	   907.629	   750.546	       1	       1
       206	    84.492	   491.727	       1	       1
        35	    55.524	   852.388	       1	       1
       377	   525.908	    24.035	       1	       1
       748	   937.509	    90.370	       1	       1
       481	   969.981	   140.970	       1	       1
       913	   234.356	   966.848	       1	       1
       292	   850.914	   560.967	       1	       1
       675	   656.932	   351.345	       1	       1
       626	   645.423	   780.780	       1	       1
        32	   855.358	   490.743	       1	       1
       787	   931.057	   727.449	       1	       1
       717	   438.093	   523.099	       1	       1
       136	    52.713	   741.906	       1	       1
       289	   547.494	   514.125	       1	       1
       391	   202.117	   439.548	       1	       1
       366	   853.310	   328.919	       1	       1
       165	   721.343	    86.816	       1	       1
       943	   931.012	   957.147	       1	       1
       323	   485.215	   218.923	       1	       1
       605	   923.396	   268.378	       1	       1
       176	   888.721	   999.922	       1	       1
       658	    89.803	   671.662	       1	       1
       298	   966.785	   881.541	       1	       1
