1000	200	20	2000	
       512	   512.061	   958.189	       2	       4
       142	   617.461	   683.171	       4	       1
       275	   432.356	   741.964	       1	       3
       134	   847.700	   982.881	       1	       1
       394	   454.059	   416.101	       4	       5
       228	    15.404	   531.583	       2	       2
       415	   873.068	   679.213	       4	       3
       517	   656.202	   512.875	       2	       5
        84	   823.003	   299.112	       4	       1
       159	   951.776	   105.385	       1	       5
       256	    50.912	   284.932	       1	       2
       427	   235.072	   768.853	       2	       3
       897	    63.343	   640.783	       1	       5
       176	   421.658	   801.331	       4	       4
       815	   863.829	   517.121	       2	       1
       565	    81.624	   232.100	       1	       1
       113	   473.112	   627.962	       3	       5
       555	   125.543	   304.005	       2	       1
       105	   772.886	    29.529	       3	       4
       435	   841.422	   903.331	       1	       3
       209	    43.291	   420.370	       3	       2
        79	   486.441	   426.131	       2	       4
       720	   239.411	   741.252	       3	       5
        33	   952.474	   948.458	       1	       2
       736	   943.893	    72.516	       4	       2
       116	   613.934	   172.701	       1	       4
        49	   973.487	   322.357	       3	       4
        41	   344.861	   248.424	       1	       5
       303	   897.851	   495.495	       2	       1
        48	   434.595	   824.460	       3	       2
       194	   235.815	   853.972	       3	       2
       865	   940.828	   595.830	       1	       1
       934	   684.218	   240.174	       4	       5
       430	    64.912	   186.493	       4	       1
       588	   870.425	   743.391	       2	       1
       788	   701.380	   237.214	       2	       3
       478	   604.927	   539.491	       4	       3
       906	   732.375	   749.281	       3	       3
        26	   253.439	   228.249	       1	       2
       808	   600.489	   174.501	       3	       3
       909	   814.619	    39.736	       2	       2
       518	    54.114	   147.569	       2	       5
       984	   130.511	   851.439	       2	       3
       886	   842.446	   104.636	       4	       3
       709	   618.346	   223.645	       4	       5
       575	   531.288	    32.757	       2	       4
       131	   248.291	   676.357	       3	       4
       762	   295.079	   231.703	       2	       1
       253	   872.686	   413.592	       2	       3
       896	   421.666	   139.301	       1	       1
       975	    64.430	   377.217	       1	       3
       827	   896.985	   424.437	       2	       2
       468	   203.381	   472.965	       1	       3
       885	   826.228	   422.842	       1	       5
       696	   881.771	   102.757	       2	       4
       165	   486.751	   772.580	       4	       5
       683	   598.465	   137.206	       4	       4
       850	   527.267	   424.292	       3	       1
       590	   624.821	   271.956	       2	       2
       561	   855.042	   301.008	       1	       4
       938	   282.139	   672.421	       3	       5
       875	   883.756	   517.787	       4	       1
       913	   567.690	   190.087	       4	       1
       555	   115.103	   469.134	       3	       4
       968	   227.001	   339.541	       2	       5
       792	   595.982	   704.497	       2	       2
        87	   239.446	   226.095	       2	       3
       949	   131.416	   844.988	       4	       5
        71	   161.848	   526.230	       1	       1
       863	   844.873	   500.620	       1	       5
       558	   602.184	   253.686	       2	       1
       790	   963.567	   186.156	       4	       1
       516	   345.679	   471.819	       1	       2
       447	   595.625	   981.824	       3	       1
       896	   598.985	   132.906	       1	       2
       292	   615.704	   283.462	       1	       5
       860	    59.177	   800.641	       2	       1
       772	   750.317	   664.777	       4	       2
       905	   948.209	   278.758	       2	       2
       493	   534.679	   314.648	       3	       1
       534	   192.556	   419.948	       4	       5
       755	   752.926	   602.787	       1	       1
       877	     7.319	   719.339	       1	       4
       291	   328.256	   857.300	       2	       5
       751	   917.606	   681.111	       4	       4
       395	   588.367	   236.982	       3	       5
