1000	100	10	2000	
       512	   512.061	   958.189	       2	       5
       142	   617.461	   683.171	       4	       4
       275	   432.356	   741.964	       1	       5
       134	   847.700	   982.881	       1	       4
       394	   454.059	   416.101	       4	       3
       228	    15.404	   531.583	       2	       4
       415	   873.068	   679.213	       4	       4
       517	   656.202	   512.875	       2	       4
        84	   823.003	   299.112	       4	       2
       159	   951.776	   105.385	       1	       4
       256	    50.912	   284.932	       1	       1
       427	   235.072	   768.853	       2	       5
       897	    63.343	   640.783	       1	       3
       176	   421.658	   801.331	       4	       2
       815	   863.829	   517.121	       2	       4
       565	    81.624	   232.100	       1	       5
       113	   473.112	   627.962	       3	       4
       555	   125.543	   304.005	       2	       3
       105	   772.886	    29.529	       3	       1
       435	   841.422	   903.331	       1	       3
       209	    43.291	   420.370	       3	       4
        79	   486.441	   426.131	       2	       1
       720	   239.411	   741.252	       3	       3
        33	   952.474	   948.458	       1	       1
       736	   943.893	    72.516	       4	       5
       116	   613.934	   172.701	       1	       2
        49	   973.487	   322.357	       3	       3
        41	   344.861	   248.424	       1	       5
       303	   897.851	   495.495	       2	       1
        48	   434.595	   824.460	       3	       5
       194	   235.815	   853.972	       3	       2
       865	   940.828	   595.830	       1	       3
       934	   684.218	   240.174	       4	       5
       430	    64.912	   186.493	       4	       4
       588	   870.425	   743.391	       2	       1
       788	   701.380	   237.214	       2	       1
       478	   604.927	   539.491	       4	       5
       906	   732.375	   749.281	       3	       1
        26	   253.439	   228.249	       1	       4
       808	   600.489	   174.501	       3	       3
       909	   814.619	    39.736	       2	       2
       518	    54.114	   147.569	       2	       4
       984	   130.511	   851.439	       2	       5
       886	   842.446	   104.636	       4	       2
       709	   618.346	   223.645	       4	       2
       575	   531.288	    32.757	       2	       4
       131	   248.291	   676.357	       3	       4
       762	   295.079	   231.703	       2	       5
       253	   872.686	   413.592	       2	       1
       896	   421.666	   139.301	       1	       2
       975	    64.430	   377.217	       1	       2
       827	   896.985	   424.437	       2	       1
       468	   203.381	   472.965	       1	       5
       885	   826.228	   422.842	       1	       1
       696	   881.771	   102.757	       2	       1
       165	   486.751	   772.580	       4	       3
       683	   598.465	   137.206	       4	       3
       850	   527.267	   424.292	       3	       3
       590	   624.821	   271.956	       2	       2
       561	   855.042	   301.008	       1	       3
       938	   282.139	   672.421	       3	       2
       875	   883.756	   517.787	       4	       5
       913	   567.690	   190.087	       4	       3
       555	   115.103	   469.134	       3	       3
       968	   227.001	   339.541	       2	       5
       792	   595.982	   704.497	       2	       4
        87	   239.446	   226.095	       2	       4
       949	   131.416	   844.988	       4	       1
        71	   161.848	   526.230	       1	       3
       863	   844.873	   500.620	       1	       1
       558	   602.184	   253.686	       2	       3
       790	   963.567	   186.156	       4	       2
       516	   345.679	   471.819	       1	       3
       447	   595.625	   981.824	       3	       5
       896	   598.985	   132.906	       1	       4
       292	   615.704	   283.462	       1	       5
       860	    59.177	   800.641	       2	       4
       772	   750.317	   664.777	       4	       1
       905	   948.209	   278.758	       2	       2
       493	   534.679	   314.648	       3	       4
       534	   192.556	   419.948	       4	       5
       755	   752.926	   602.787	       1	       1
       877	     7.319	   719.339	       1	       1
       291	   328.256	   857.300	       2	       4
       751	   917.606	   681.111	       4	       5
       395	   588.367	   236.982	       3	       2
       502	   855.190	   925.721	       4	       3
       691	   604.672	   781.195	       4	       5
       629	   822.578	   307.381	       3	       1
       577	   879.484	   304.966	       2	       5
       577	   320.986	   881.168	       1	       1
       458	   122.955	   126.078	       3	       1
       665	   721.303	   633.461	       2	       2
       486	   440.347	   277.713	       4	       1
       306	   126.736	   827.200	       4	       2
       326	   589.824	   364.523	       3	       5
       592	    36.068	   733.366	       4	       1
       443	   200.182	   192.418	       2	       2
       188	   788.301	   481.446	       1	       2
       682	    12.097	   803.595	       4	       1
       228	   303.346	   396.988	       2	       5
       286	    21.376	   161.574	       2	       1
       318	   997.485	   648.982	       4	       4
       560	   582.030	   753.326	       3	       5
       459	   293.376	   280.193	       1	       4
       730	   928.949	   451.362	       1	       5
       963	   507.119	   900.449	       3	       2
       830	   454.692	   871.986	       3	       1
        99	   587.872	   707.188	       4	       3
       797	   264.138	   590.901	       4	       2
       586	   305.288	   817.382	       4	       4
        52	   371.655	   907.645	       4	       5
       825	   244.448	     2.508	       2	       3
       927	   584.547	   397.228	       4	       2
       107	   695.846	   561.410	       4	       3
        11	    71.947	   733.923	       1	       5
        99	   971.083	    87.473	       3	       2
        48	   753.071	   399.755	       3	       5
       918	   806.163	   279.621	       3	       5
       890	   751.640	   423.510	       1	       3
        28	    80.061	   497.979	       1	       2
       983	   481.696	   660.015	       4	       5
       983	   445.673	   496.236	       4	       3
       482	   672.473	   620.468	       2	       4
       502	   448.737	   582.440	       2	       5
       484	   704.313	   428.332	       2	       5
       477	   681.645	     4.976	       4	       3
       305	   697.149	   194.516	       1	       4
       876	   618.601	   320.207	       1	       5
       137	   150.981	   146.978	       2	       5
       281	   760.802	   598.664	       2	       3
       303	   781.046	   611.499	       3	       2
       496	   904.103	   500.093	       1	       1
       174	   233.769	   320.849	       2	       1
       364	   176.679	   653.258	       3	       5
       137	   391.099	   190.283	       3	       1
       248	   320.565	     5.881	       1	       2
       779	   815.477	   734.942	       4	       4
        42	   613.526	   443.504	       2	       3
       680	   760.002	   697.842	       4	       5
        17	   427.665	   185.043	       4	       4
       122	    99.441	    62.620	       2	       2
        60	   115.035	   378.109	       1	       4
       700	   373.407	   695.997	       4	       2
       170	   193.848	   102.818	       1	       1
       821	   820.746	   195.834	       4	       2
       947	   599.636	   453.953	       1	       5
       719	   688.845	   621.149	       3	       1
        11	   491.110	   750.124	       1	       1
       619	    88.174	   109.735	       4	       3
       384	   235.078	   624.624	       4	       5
       189	   461.602	   387.361	       2	       4
       552	   198.592	   670.090	       1	       2
       604	    25.476	   203.560	       2	       5
       699	   729.398	   527.919	       1	       1
       347	   724.917	   172.163	       1	       3
       988	   330.392	    18.681	       3	       3
       745	   843.494	   486.950	       1	       3
       465	   428.442	   184.178	       2	       4
       775	   864.686	   638.343	       3	       5
       415	   657.065	   536.575	       4	       3
       540	   581.036	   774.945	       1	       4
       696	   200.727	   392.960	       2	       3
       182	   529.547	   989.452	       4	       1
       741	   894.432	   515.215	       2	       5
       147	   304.994	   478.823	       1	       2
       398	   870.946	   749.442	       3	       1
        87	   908.745	   572.688	       1	       4
       521	   329.845	   362.465	       1	       4
       841	   683.074	   489.245	       1	       4
       161	   899.221	   189.138	       1	       4
       105	    75.697	   393.583	       2	       4
       765	   878.588	    29.962	       3	       1
       197	   190.839	   462.529	       1	       5
       751	   849.769	   274.474	       2	       3
       647	   667.119	   526.716	       1	       5
        74	   344.339	    29.272	       3	       4
       988	   151.376	   555.087	       4	       1
       425	   635.371	   292.998	       2	       5
       651	   847.788	   577.491	       3	       3
        94	   821.849	   732.770	       1	       4
       984	   628.240	   440.338	       1	       1
       243	   956.302	   663.157	       4	       2
        78	   589.923	   238.910	       3	       1
        64	   197.833	   998.599	       3	       2
        35	   429.331	   242.879	       3	       2
       477	   336.746	   940.828	       1	       1
       421	   991.945	   217.220	       2	       4
       772	   380.236	   497.564	       3	       5
       578	   992.701	   821.177	       3	       1
       614	   518.804	   716.588	       3	       1
       786	   172.280	   705.580	       3	       5
       961	    74.574	   440.441	       4	       5
       887	   370.306	   754.175	       4	       1
       342	   123.419	   919.954	       1	       4
       184	   634.519	   441.352	       3	       4
       955	   413.920	   527.965	       4	       5
        21	   990.916	    66.036	       2	       2
       146	   929.956	   390.773	       2	       4
       455	   149.236	   467.239	       3	       3
       852	   394.882	   895.138	       1	       5
       161	   461.580	   110.557	       3	       1
       354	   560.949	   731.138	       1	       2
       227	   780.364	   545.471	       3	       3
       476	   487.194	   606.535	       2	       4
       220	   419.994	    29.783	       2	       1
        15	   262.000	   146.747	       2	       2
       889	   910.806	   283.983	       3	       5
       692	    22.272	     4.872	       2	       1
       824	   821.122	   669.158	       2	       2
       543	   188.468	   870.258	       1	       3
       957	   685.757	   546.968	       3	       4
       127	   355.209	   543.164	       1	       2
       595	   974.213	   615.726	       4	       5
       948	   122.772	   302.182	       2	       5
       919	   187.570	   366.732	       1	       4
       668	   889.442	   574.940	       2	       2
       161	   583.406	   809.217	       2	       4
       567	   309.246	   201.597	       4	       5
       489	     0.764	   327.524	       1	       2
       391	   227.598	   742.921	       2	       1
       574	   145.404	   340.920	       4	       4
       939	   203.434	    47.611	       2	       5
       704	   896.323	   156.357	       2	       5
       920	   873.094	   193.865	       3	       4
       963	   700.289	   495.112	       2	       5
       377	   470.498	   635.125	       1	       2
       455	   827.136	   880.220	       1	       2
       690	   495.826	   902.537	       4	       1
       763	   363.489	   307.161	       3	       1
       338	   275.603	   753.380	       2	       5
       971	   924.741	   282.428	       1	       2
       288	   386.989	   368.577	       4	       2
        12	   492.881	   292.727	       4	       2
       224	   254.438	   413.691	       1	       4
       267	   884.967	   214.716	       4	       5
        82	   383.263	   318.986	       2	       2
       317	   297.575	   121.920	       3	       1
       465	   717.595	   963.018	       4	       5
       890	   190.870	   503.983	       2	       4
       737	   118.193	   923.101	       2	       4
        87	   836.998	   746.160	       1	       5
       840	   744.136	   457.705	       2	       1
       570	   590.521	   754.622	       1	       5
       266	   242.892	   628.023	       2	       1
       564	   623.247	   303.758	       1	       5
       305	   638.355	   521.659	       2	       3
       525	   327.569	   712.312	       4	       2
       451	    67.489	   305.314	       2	       1
       821	   880.539	    12.523	       2	       3
       575	   459.957	   268.263	       4	       2
       949	   763.873	   796.745	       2	       4
       980	   253.889	   929.993	       1	       5
       876	   591.387	   625.331	       3	       1
       875	   428.795	   132.807	       2	       2
       853	   382.101	   757.570	       4	       5
       709	   126.713	   526.905	       1	       3
       332	   244.267	   753.869	       1	       4
       852	    79.342	   858.612	       3	       4
       613	   302.858	   947.542	       2	       4
