800	300	30	2000	
       209	   174.736	    36.975	       2	       1
       698	   341.953	   311.614	       4	       1
       422	   144.598	   323.479	       1	       1
       733	   716.771	   607.442	       1	       1
       805	   699.308	   650.831	       4	       5
       821	   688.497	   846.055	       2	       2
       157	   253.396	   927.581	       4	       3
       601	   692.360	   660.458	       2	       3
       848	   227.298	   578.174	       4	       5
       354	   424.649	   398.716	       1	       4
       224	   371.922	   966.612	       1	       5
       533	   355.308	   154.079	       2	       2
       239	    57.655	   895.087	       1	       5
       459	   631.647	   311.013	       4	       1
       615	   707.317	   548.489	       2	       3
       281	   613.589	   682.066	       1	       5
       701	   648.313	   236.470	       3	       1
       864	   169.941	   167.737	       2	       4
       567	   149.447	   508.482	       3	       3
       381	   514.175	   791.864	       1	       1
       457	   875.333	   692.414	       3	       5
       948	   183.953	   118.973	       2	       1
       672	   462.839	   900.742	       3	       3
       119	   428.932	   479.738	       1	       1
       625	   497.289	   946.677	       4	       1
       476	   161.511	   553.434	       1	       3
       178	   342.441	    84.802	       3	       5
       694	   261.880	   202.463	       1	       1
       922	   844.527	   854.238	       2	       2
       283	   800.332	   705.927	       3	       5
       885	   426.639	   894.940	       3	       3
       610	   607.015	   329.146	       1	       1
       240	   145.466	   528.001	       4	       3
       906	   509.613	   650.398	       4	       4
       250	   296.947	   594.291	       2	       3
       363	   859.651	   231.463	       2	       1
        92	   671.598	   426.821	       4	       1
       897	   633.474	   248.111	       3	       2
       977	   124.751	   845.615	       1	       2
       510	   470.588	   986.677	       3	       2
        24	   986.573	    66.571	       2	       3
       686	   948.299	   713.928	       2	       5
        36	   645.086	   330.116	       2	       3
       938	   151.725	   625.435	       4	       4
       907	   639.127	   258.130	       4	       4
       954	   565.662	   651.008	       2	       5
       354	   468.666	   371.147	       3	       3
       511	   428.037	   294.821	       2	       3
        32	   599.270	   911.763	       2	       3
       812	   849.970	   942.499	       1	       5
       872	   751.121	   613.550	       1	       4
       543	   579.361	   214.468	       2	       2
       206	   924.704	   939.419	       1	       4
       973	    64.740	   750.454	       1	       3
       698	   991.347	   751.090	       2	       3
       128	    52.995	   211.721	       4	       2
       156	   199.496	   830.157	       4	       1
       363	   422.753	   240.095	       3	       3
       661	   107.509	   631.621	       2	       2
       661	   623.670	   710.740	       1	       2
       387	    47.993	   742.383	       3	       2
       446	   284.624	   390.265	       4	       4
       854	    61.037	   759.825	       4	       1
       590	   703.519	   902.936	       3	       3
       183	   668.456	   587.420	       2	       5
       202	   378.581	    90.410	       2	       4
        99	   188.194	   128.976	       2	       4
       562	   747.005	   105.263	       4	       3
       785	   340.379	   172.727	       1	       1
       785	   795.301	   126.431	       1	       5
       256	   487.901	   778.301	       2	       2
       299	   525.669	    39.412	       4	       3
       580	    28.491	   241.558	       1	       3
       273	   644.232	   879.066	       3	       1
       172	   350.657	   973.519	       1	       3
       142	   229.205	   605.422	       1	       4
       399	   433.883	   976.238	       2	       3
       967	   382.467	    43.452	       4	       3
       128	   469.789	   948.573	       2	       4
       881	   979.483	   311.296	       3	       3
       188	   364.378	   798.973	       4	       2
       598	   774.410	   810.629	       1	       1
       439	   552.768	   859.999	       1	       1
       264	   889.131	   458.551	       2	       3
       362	   354.953	   930.644	       4	       1
       927	   245.519	   257.893	       3	       4
       124	   911.019	   934.445	       4	       3
       391	    43.534	   619.120	       4	       5
       102	   950.753	   985.445	       3	       3
       337	   556.407	    32.644	       2	       2
       742	   376.363	   725.167	       1	       5
       761	   995.052	   565.554	       3	       2
       675	    58.363	   492.424	       2	       1
       499	   516.706	   259.218	       4	       5
       257	    31.097	   326.831	       4	       5
       875	   571.176	   249.462	       3	       3
        11	   180.469	   219.268	       4	       4
       279	   630.959	   799.661	       2	       2
       126	   980.924	   502.395	       1	       1
        48	   874.903	    83.190	       4	       5
       223	   451.836	   776.984	       2	       3
       421	   708.461	   533.649	       2	       2
       688	   777.469	   739.388	       4	       1
       990	   494.843	   515.394	       3	       3
       171	   528.533	   399.946	       1	       2
       779	   150.784	   986.247	       1	       3
       425	   369.400	    28.243	       3	       1
       255	   142.221	   932.764	       3	       4
       123	   726.894	   930.855	       4	       1
       636	   477.013	   390.919	       4	       3
       304	   448.879	   214.465	       4	       2
        38	   885.998	   619.213	       4	       5
       725	   527.619	   177.972	       2	       4
       636	   409.091	   803.208	       4	       4
       877	   268.892	   253.934	       4	       1
        41	    72.012	   290.806	       1	       2
       189	   418.136	   915.916	       3	       4
        76	    25.753	   902.917	       3	       1
       845	   291.154	   535.381	       3	       4
       938	   503.510	   862.839	       1	       2
       852	   965.933	   352.533	       1	       2
       938	   109.383	   997.884	       4	       2
       783	   673.041	   433.690	       4	       4
        10	   499.932	   294.812	       2	       5
       943	   777.098	    41.574	       2	       2
       376	   143.607	   989.707	       2	       1
       850	    83.203	   464.888	       4	       5
       437	   399.219	   734.585	       1	       3
       374	   796.962	   640.808	       1	       5
       802	   191.676	   723.093	       2	       3
       154	   767.777	    51.111	       2	       2
       391	   290.298	   920.045	       3	       2
       874	   216.891	   926.841	       1	       4
       234	    16.716	   551.995	       2	       1
       307	   398.659	   963.916	       3	       5
       162	   381.081	   280.956	       3	       2
       287	   659.345	   602.147	       1	       3
       933	    70.918	   396.463	       4	       2
        56	   152.604	   628.023	       2	       5
       301	    16.576	   300.632	       4	       4
       328	   113.796	   819.358	       4	       3
        78	   651.789	    69.786	       2	       1
       328	   402.657	    41.878	       1	       4
       903	   321.026	    49.396	       4	       2
       554	   557.912	   150.455	       1	       5
       259	   993.460	   395.350	       4	       1
        55	   834.487	   955.390	       1	       5
       866	   699.623	   110.795	       3	       1
       368	   918.259	   647.553	       1	       2
       381	    39.729	   527.622	       4	       5
       948	    70.333	   353.242	       4	       3
        67	   474.006	   198.199	       2	       5
       675	   349.167	   220.594	       1	       5
       810	   937.252	    43.822	       2	       5
       370	   489.565	   713.164	       1	       2
        43	   539.649	   653.840	       1	       5
       512	   895.260	   443.770	       3	       1
       656	   446.635	   718.939	       1	       2
       203	   877.034	   109.976	       2	       1
       317	   253.582	   938.719	       3	       4
       553	   273.810	   847.627	       4	       5
       401	   328.361	   659.036	       1	       4
       261	   547.564	   378.831	       2	       5
       151	   220.129	   416.567	       4	       4
       137	   671.429	   482.154	       2	       3
       397	   142.793	   935.284	       1	       4
       422	    94.100	   863.593	       3	       4
       665	   870.192	   477.924	       1	       4
       807	   236.869	   554.518	       1	       2
       588	   386.004	   875.404	       1	       4
       761	   571.542	   949.264	       1	       1
        71	   525.802	   639.185	       2	       5
       733	    76.024	   748.520	       3	       3
       106	   874.126	   351.625	       1	       2
       580	   951.136	   918.028	       2	       4
       988	   812.507	   836.752	       1	       5
       754	   283.802	   552.056	       3	       4
       516	   527.847	   867.627	       4	       3
       940	   339.417	   849.872	       2	       1
       808	   554.667	   808.411	       3	       3
       195	   974.403	   130.693	       1	       4
       106	   311.703	   536.003	       1	       1
       955	   668.797	   900.783	       4	       3
       518	   325.967	   770.832	       3	       1
       824	   774.477	   420.713	       3	       5
       349	   325.810	   977.880	       3	       2
       819	   889.827	   250.773	       1	       3
       286	   751.708	   333.610	       2	       5
