800	400	40	2000	
       209	   174.736	    36.975	       2	       5
       698	   341.953	   311.614	       4	       1
       422	   144.598	   323.479	       1	       3
       733	   716.771	   607.442	       1	       1
       805	   699.308	   650.831	       4	       1
       821	   688.497	   846.055	       2	       3
       157	   253.396	   927.581	       4	       5
       601	   692.360	   660.458	       2	       1
       848	   227.298	   578.174	       4	       2
       354	   424.649	   398.716	       1	       5
       224	   371.922	   966.612	       1	       3
       533	   355.308	   154.079	       2	       1
       239	    57.655	   895.087	       1	       3
       459	   631.647	   311.013	       4	       4
       615	   707.317	   548.489	       2	       3
       281	   613.589	   682.066	       1	       1
       701	   648.313	   236.470	       3	       1
       864	   169.941	   167.737	       2	       2
       567	   149.447	   508.482	       3	       2
       381	   514.175	   791.864	       1	       2
       457	   875.333	   692.414	       3	       3
       948	   183.953	   118.973	       2	       5
       672	   462.839	   900.742	       3	       3
       119	   428.932	   479.738	       1	       4
       625	   497.289	   946.677	       4	       4
       476	   161.511	   553.434	       1	       5
       178	   342.441	    84.802	       3	       3
       694	   261.880	   202.463	       1	       3
       922	   844.527	   854.238	       2	       3
       283	   800.332	   705.927	       3	       5
       885	   426.639	   894.940	       3	       4
       610	   607.015	   329.146	       1	       2
       240	   145.466	   528.001	       4	       4
       906	   509.613	   650.398	       4	       3
       250	   296.947	   594.291	       2	       3
       363	   859.651	   231.463	       2	       2
        92	   671.598	   426.821	       4	       1
       897	   633.474	   248.111	       3	       3
       977	   124.751	   845.615	       1	       2
       510	   470.588	   986.677	       3	       2
        24	   986.573	    66.571	       2	       2
       686	   948.299	   713.928	       2	       4
        36	   645.086	   330.116	       2	       1
       938	   151.725	   625.435	       4	       3
       907	   639.127	   258.130	       4	       5
       954	   565.662	   651.008	       2	       4
       354	   468.666	   371.147	       3	       4
       511	   428.037	   294.821	       2	       3
        32	   599.270	   911.763	       2	       1
       812	   849.970	   942.499	       1	       5
       872	   751.121	   613.550	       1	       2
       543	   579.361	   214.468	       2	       3
       206	   924.704	   939.419	       1	       3
       973	    64.740	   750.454	       1	       1
       698	   991.347	   751.090	       2	       3
       128	    52.995	   211.721	       4	       4
       156	   199.496	   830.157	       4	       3
       363	   422.753	   240.095	       3	       3
       661	   107.509	   631.621	       2	       4
       661	   623.670	   710.740	       1	       3
       387	    47.993	   742.383	       3	       2
       446	   284.624	   390.265	       4	       1
       854	    61.037	   759.825	       4	       1
       590	   703.519	   902.936	       3	       3
       183	   668.456	   587.420	       2	       1
       202	   378.581	    90.410	       2	       4
        99	   188.194	   128.976	       2	       3
       562	   747.005	   105.263	       4	       5
       785	   340.379	   172.727	       1	       3
       785	   795.301	   126.431	       1	       2
       256	   487.901	   778.301	       2	       5
       299	   525.669	    39.412	       4	       2
       580	    28.491	   241.558	       1	       1
       273	   644.232	   879.066	       3	       5
       172	   350.657	   973.519	       1	       5
       142	   229.205	   605.422	       1	       3
       399	   433.883	   976.238	       2	       4
       967	   382.467	    43.452	       4	       2
       128	   469.789	   948.573	       2	       1
       881	   979.483	   311.296	       3	       5
