1000	100	10	2000	
        47	   275.470	    91.702	       2	       2
       245	    51.641	   318.550	       2	       2
       918	   138.715	   146.180	       2	       2
        82	   778.638	   620.774	       2	       2
       777	   178.053	   949.845	       2	       2
       915	   583.439	   660.961	       2	       2
       725	   928.124	   500.221	       2	       2
       655	   107.664	   344.814	       2	       2
       857	   452.644	   503.870	       2	       2
       970	   155.993	   632.200	       2	       2
       154	   304.211	   396.585	       2	       2
       139	   764.124	   924.608	       2	       2
       982	   626.922	   845.589	       2	       2
       593	   711.095	   530.862	       2	       2
       759	   193.461	   840.514	       2	       2
       518	    68.431	    97.623	       2	       2
       400	   879.656	   741.840	       2	       2
       291	   319.849	   191.426	       2	       2
       188	   604.480	   402.084	       2	       2
       286	   955.210	   205.596	       2	       2
       264	   415.792	   318.218	       2	       2
       367	   195.892	    68.504	       2	       2
       924	   166.028	   353.148	       2	       2
       478	   624.807	   965.809	       2	       2
       917	    56.294	     4.045	       2	       2
       262	   328.553	   701.712	       2	       2
       500	   980.412	   339.001	       2	       2
       678	   771.597	   330.174	       2	       2
       935	   209.332	   644.005	       2	       2
       408	   585.282	   884.097	       2	       2
       572	   439.788	   141.051	       2	       2
       590	   613.554	   893.876	       2	       2
       225	   319.971	   727.236	       2	       2
       993	   111.900	   439.905	       2	       2
       763	   313.015	   932.409	       2	       2
       513	   993.938	   814.807	       2	       2
       488	   165.774	   367.257	       2	       2
       874	   462.920	    93.098	       2	       2
        96	   635.517	   414.153	       2	       2
       151	    37.088	   765.158	       2	       2
       403	   253.274	   198.219	       2	       2
        17	   870.213	   626.354	       2	       2
       329	   139.631	   334.587	       2	       2
       839	    18.071	   853.122	       2	       2
       544	   689.714	   885.525	       2	       2
       323	   871.078	   181.401	       2	       2
       523	   355.508	   477.810	       2	       2
       906	   396.799	   208.879	       2	       2
       326	   862.912	    52.994	       2	       2
       219	   932.257	   556.400	       2	       2
       274	   450.759	   164.169	       2	       2
       738	   974.991	   164.692	       2	       2
       663	   697.937	   378.546	       2	       2
       637	   753.610	   941.978	       2	       2
       441	   577.774	   405.732	       2	       2
       643	   134.606	   420.113	       2	       2
       466	   807.699	   828.591	       2	       2
       552	   104.669	    75.623	       2	       2
        81	   335.511	   314.055	       2	       2
       397	   564.364	    33.659	       2	       2
       464	   622.589	   482.108	       2	       2
       927	   458.101	   398.843	       2	       2
       571	   812.855	   680.178	       2	       2
       323	   248.261	   174.822	       2	       2
       525	   422.766	   472.051	       2	       2
       974	   805.611	   890.457	       2	       2
       802	   548.123	   811.468	       2	       2
       507	   247.527	   672.722	       2	       2
        53	    10.772	   512.896	       2	       2
       598	   246.920	   959.983	       2	       2
        36	   249.870	   516.363	       2	       2
       830	   615.763	   642.790	       2	       2
       346	   261.934	   552.043	       2	       2
       631	   524.276	   111.141	       2	       2
       893	   380.255	   850.188	       2	       2
       307	    36.090	   264.490	       2	       2
       476	   843.606	   952.747	       2	       2
        25	   449.966	   152.327	       2	       2
        74	   976.481	   677.018	       2	       2
       206	    57.447	   336.087	       2	       2
